en,fr,position,score,rel_score,ratio_score,index,correctness,freqs
richardson,sanderson,6,0.6118537414404761,0.0781155793868815,0.8867839815062917,6092,no,6934
presenting,présentées,9,0.4981023268836612,0.1052934808535626,0.8254984878857204,6956,no,187621
dylan,gilmour,2,0.5392863153671007,0.1411909973811089,0.7925118226045069,6942,no,8805
midnight,soir,2,0.6404793227124697,0.0380193136604944,0.94396552679349,5942,no,115301
vulnerable,fragilisées,9,0.5482857829214607,0.2391420928608992,0.6962996863385154,7058,no,231732
climb,ascensions,3,0.6293017957367761,0.0573900849735496,0.9164252751697248,6948,no,194236
delegates,électeurs,8,0.573024399200354,0.1552885131025368,0.7867832486842475,6771,no,98685
passion,passionnait,4,0.561867228492078,0.2256723700001501,0.71344632011875,5848,no,412537
dear,remerciements,2,0.5235773741743983,0.0049364690900105,0.9906597165752176,6854,no,208756
paying,paie,3,0.6220536140966826,0.0573831759235003,0.9155430250961304,6301,no,815788
advocacy,organisations,9,0.5651870607751095,0.06156789064403,0.9017672050222756,6845,no,121322
terminology,terminologies,1,0.7196364120791781,0.0520455151388786,0.9325557418112606,6614,no,74937
delegates,délégués,0,0.7283129123028909,0.0,1.0,6771,yes,98685
interviewed,interrogé,7,0.7073083157853854,0.1062630444160716,0.8693869405754909,7200,yes,128706
auxiliary,auxiliaire,0,0.7388687113853387,0.0,1.0,6262,yes,31278
nat,batrachians,8,0.3778682832731613,0.1383617284405603,0.731976589309012,6893,no,6165
frankfurt,cologne,3,0.6673885497641784,0.0848016522845501,0.8872603604067465,5709,no,1685
harmony,harmonium,7,0.5042501396272512,0.2118628805530313,0.7041488220676472,6803,no,132933
nacional,peruano,8,0.6569184194793349,0.1741317669364246,0.7904678083432742,6036,no,426
bicycle,bicyclettes,2,0.6484703951837849,0.093565859484112,0.8739066199319493,6473,yes,131062
achievements,accomplissements,2,0.5995023979081238,0.0422467812245609,0.9341693256520298,5638,yes,156769
dragons,donjons,8,0.5042123824699497,0.1594422020764213,0.7597512233183695,6482,no,31852
transformed,transformera,4,0.597522512061206,0.1262297038015079,0.8255898896958238,6834,no,159284
heath,sparling,7,0.4887685481912819,0.0845136502504096,0.8525793222253603,6767,no,15116
beetle,hyménoptère,3,0.56023316270707,0.0429006531387925,0.9288704230940414,6319,no,16514
tributary,affluent,0,0.8260517408323804,0.0,1.0,5934,yes,9551
followers,coreligionnaires,9,0.5634026187331242,0.1517082939246029,0.7878534766575225,6305,no,209040
nato,usaf,8,0.5235887078567301,0.2634675995602592,0.6652493638924974,6094,no,1466
jets,rockets,5,0.5528552393041103,0.1461999195906588,0.7908606814063055,6380,no,46885
sec,hokies,8,0.3657494376733493,0.0877381719968808,0.806525756986651,6661,no,54103
exterior,boiseries,8,0.6063305406177503,0.0669631664600544,0.9005438997036159,6998,no,169273
concentrated,concentré,0,0.7479394509707471,0.0,1.0,6916,yes,128634
governance,institutionnalisation,3,0.6268596260423588,0.2102843468610392,0.7488074289877197,7092,no,152407
highland,lowlands,3,0.5063779807611618,0.1450208983470942,0.7773700523623511,6787,no,7166
dubbed,appelé,1,0.5294365606132062,0.0417526656698068,0.926902217779018,6800,no,57832
crawford,brownell,5,0.5956873419721874,0.111875315611463,0.8418863482797115,6909,no,1813
defining,définissent,6,0.6204935953483275,0.0639396193954062,0.9065801921676953,6184,no,116062
prestigious,prestigieuses,2,0.7165701210132907,0.0174541907292288,0.976221236204297,6079,yes,139260
rebel,rébellions,7,0.5675584906742197,0.159353574449232,0.7807801217026589,5777,no,52615
performers,danseurs,7,0.6343848986393825,0.0696975165639963,0.9010094343233046,5947,no,107213
suburban,banlieue,0,0.7253814970478851,0.0,1.0,6459,yes,61497
nato,multilatérale,3,0.5276738733444345,0.2593824340725548,0.6704398000140392,6094,no,1466
vampire,vampirique,2,0.6476446912501237,0.0917603056974489,0.8758998031170254,6595,no,67060
andrews,warfield,1,0.565880482515087,0.1543128748395075,0.7857341042323305,5931,no,1368
erik,sven,1,0.618681120646614,0.0904287944538801,0.8724756310295496,6986,no,1205
cheese,viande,9,0.6633099858629886,0.1390517872129165,0.8266968942452821,7312,no,287661
greene,barrington,9,0.5770079620474582,0.1243375123367747,0.8227157415595495,7264,no,1968
kazakhstan,turkménistan,3,0.7566553340782094,0.0823180311769019,0.9018824260864692,6953,no,727
chest,poitrine,0,0.6947945460747658,0.0,1.0,7289,yes,334504
submit,valider,4,0.5586214114070193,0.1109334347885866,0.8343176284677682,6303,no,444189
lang,lang,0,0.6449989456726254,0.0,1.0,6478,yes,12310
concentrated,concentraient,9,0.6060913494314952,0.1418481015392518,0.8103481486968659,6916,no,128634
wishes,souhaitera,3,0.6424309754260382,0.0669460267330387,0.9056270128164852,6046,no,260230
fork,fork,0,0.6038763205547971,0.0,1.0,5660,no,85598
nursing,infirmiers,0,0.7302601512480023,0.0,1.0,6090,no,297916
productive,improductif,2,0.6201176738724326,0.0460992279657981,0.9308044754814824,7064,no,264497
heinrich,hauff,6,0.6420196383726773,0.1140472225617479,0.8491572260940036,6600,no,140
eurovision,melodifestivalen,1,0.6199067292744749,0.2179394099925482,0.7398813460151417,5878,no,344
offense,provocation,1,0.5433481939178029,0.0095334934420976,0.9827567205424698,6702,no,215964
nigerian,nigérienne,3,0.64589179605232,0.0411414608233419,0.940117220801747,6051,no,2582
infection,infectieuse,4,0.7631554426315168,0.1037710550509307,0.8803000538934481,6747,no,402091
nicolas,nicolas,0,0.6081170367958111,0.0,1.0,7324,yes,1070
monks,bénédictin,9,0.6767898979135685,0.1681462363331688,0.8009953302765639,6971,no,48106
breeding,femelles,7,0.5858627254454285,0.0785001952545436,0.8818413960071162,5712,no,124230
cardiff,cardiff,0,0.7569755851426654,0.0,1.0,5701,yes,1622
considers,considèrent,7,0.6106194947790557,0.1660605097340033,0.7861918566603047,6792,no,131577
floating,immergées,7,0.5151709810364409,0.1822738981256391,0.7386547617288043,7266,no,150063
arctic,subarctique,2,0.6772794413636813,0.1684082724310617,0.8008623399819947,6219,no,17087
fraser,colville,7,0.594109965241693,0.1263133162613783,0.8246679146767139,6414,no,1085
operators,opérateurs,0,0.7781302863775772,0.0,1.0,5905,yes,233328
landmarks,architecturaux,3,0.5319765168854942,0.1032222488911199,0.8374961438016695,6652,no,36399
churchill,attlee,4,0.5323545103726655,0.2486195841860952,0.6816545056765785,6945,no,2825
highland,highlands,0,0.651398879108256,0.0,1.0,6787,yes,7166
resumed,continua,9,0.5708687047955933,0.0526286697007463,0.9155911927564094,6436,no,38067
ethics,morale,5,0.6261434159204577,0.1691293109121279,0.787331684835042,6008,no,152610
cry,lamenter,7,0.4740788982227716,0.0767991064986201,0.8605878146515189,7321,no,235647
doctorate,doctorats,1,0.7402756712559718,0.116898390817325,0.863623508935191,6757,no,29468
collaborative,collaboration,6,0.5910069031671159,0.1617482024434606,0.7851250675845459,7227,no,142401
knee,cheville,4,0.6903947992078427,0.1126914794786342,0.8596769955241276,6665,no,223033
cinematography,montage,4,0.5848015499443127,0.0327068546558069,0.9470341546573978,7287,no,12713
legendary,légendes,6,0.5256434926481005,0.2885009916807864,0.6456390760681715,5714,no,142355
tin,cuivre,1,0.5233942399706075,0.0368206792554277,0.934274011648427,7010,no,86913
cliff,rochers,4,0.494226281914519,0.1457624339663289,0.7722421812301661,6142,no,55687
departed,quitte,5,0.5782370316947438,0.0273407978381499,0.9548517192922354,5884,no,54126
nursing,soignante,7,0.639765009957338,0.0904951412906642,0.8760782152278067,6090,no,297916
survivors,rescapés,1,0.7862295652855055,0.0461922297075753,0.944508625332234,5699,yes,100705
emily,katherine,5,0.6393371114806762,0.104823407275003,0.8591387145205182,6060,no,6218
certification,certifiés,3,0.7239543130460928,0.1003624743741711,0.8782476883817204,7085,no,282150
strikes,ripostes,8,0.4860239765558212,0.0662403082214859,0.8800568676133087,5768,no,145760
mate,poleman,5,0.4082806961095886,0.0935980647416736,0.8135046309134158,6338,no,129778
mit,seinem,4,0.5598427342076331,0.0295154773010835,0.9499192906373088,5999,no,10874
burma,birmans,3,0.636978621996972,0.1106650263108165,0.8519815870016485,6660,no,574
terrain,accidenté,0,0.6795266328671294,0.0,1.0,7203,no,123228
algorithm,polynomial,4,0.7157734578814514,0.1011143638236123,0.8762200131560787,6024,no,99003
speaks,interroge,7,0.5372664713015844,0.112956223175777,0.8262807125386951,6243,no,217215
jungle,amazonie,9,0.4749461690852786,0.2974454422833448,0.6149033237734256,7212,no,76476
bros,touchstone,5,0.5929384333352739,0.2078022318478988,0.7404874750549065,5760,no,6474
subway,métros,1,0.6106791157286391,0.1072908997649468,0.8505635368474446,7024,no,54979
promised,promettant,2,0.7051239242070448,0.0829239424009837,0.8947729625131645,6320,no,254327
diversity,naturalité,6,0.5705179036042946,0.2550464625827761,0.6910641095609216,5950,no,267197
endangered,menacées,0,0.7319210245818341,0.0,1.0,6337,yes,71370
tenor,soprano,5,0.7127781166204589,0.1094535876255046,0.8668823069454854,6826,no,22287
toy,jouets,0,0.6441293533298466,0.0,1.0,6472,yes,214959
discrimination,discrimination,1,0.7783838905344418,0.008467782128321,0.989238401057641,6063,yes,170631
protecting,protègent,3,0.6701849822984807,0.099257450888877,0.8710008096671892,6888,no,240101
dear,prie,0,0.5285138432644089,0.0,1.0,6854,no,208756
performer,instrumentiste,7,0.6156845329008372,0.0306083129497646,0.9526401798406412,6057,no,78229
bradford,bradford,0,0.6861019481820627,0.0,1.0,5908,yes,1445
diet,diète,0,0.5456122752470766,0.0,1.0,5845,yes,1259119
terror,terreur,0,0.6640508392141621,0.0,1.0,6578,yes,140627
browser,mysql,8,0.616882245834929,0.0868906225749388,0.876535986999239,6336,no,329222
intensity,intensité,0,0.8150268909051774,0.0,1.0,6997,yes,195730
ranch,ranchers,5,0.5252028071077749,0.2201497159180322,0.7046367871348713,6592,no,70407
consumption,consommés,8,0.66810025679392,0.1755858775412302,0.7918824662448707,5695,no,423879
theological,théologies,3,0.7313350782076449,0.0629134794993671,0.9207886764302126,5664,no,60650
licensing,licence,2,0.6248894316340741,0.0943029306621855,0.8688766238269102,6844,no,130623
separation,solidification,5,0.5221839718075896,0.263347367474247,0.6647525638951471,6139,no,164622
dust,gouttelettes,7,0.5324837641231627,0.2219682142791857,0.7057888101119004,6513,no,297720
carroll,carroll,0,0.6925715814054916,0.0,1.0,6527,yes,1311
summaries,sourcées,3,0.6096872872825353,0.0242870745430507,0.9616907622681872,6376,no,28159
teen,teen,0,0.6669986646652035,0.0,1.0,6069,yes,200462
trustees,coprésident,6,0.5075540796159078,0.0814543786128189,0.8617093227187781,6647,no,48852
bombs,larguant,7,0.647952162637959,0.189637009916486,0.7735918560908102,7256,no,77834
nursing,soins,9,0.632826749756332,0.0974334014916702,0.866577135113893,6090,no,297916
consequences,imputations,7,0.611765470819825,0.1999546356189394,0.7536655381173266,6129,no,373148
brad,chris,3,0.5986795734440671,0.0421806210183117,0.9341812436116472,6249,no,8647
zimbabwe,zimbabwe,0,0.797262469738012,0.0,1.0,6521,yes,1329
provisions,abrogeant,3,0.6462822716857877,0.0876712738198322,0.8805492876808224,6130,no,278535
burton,hayden,9,0.5449759995651149,0.1038566478552495,0.8399330732382783,6312,no,2905
astronomy,astronomia,4,0.7137700208577106,0.1725880527012196,0.8052840518412168,7274,no,37075
absent,dépourvus,9,0.4522163682847227,0.1586891986129463,0.7402393967060904,5969,no,122576
mess,affreusement,6,0.5233031508146075,0.0296418099131038,0.9463928383141548,6795,no,244829
andré,jacques,4,0.5003297347216418,0.1017081931148897,0.8310601568236975,5874,no,0
nigerian,nigerian,4,0.6408218974818634,0.0462113593937986,0.9327378130078472,6051,no,2582
finalist,lauréate,1,0.6430900440403765,0.0575438548328948,0.9178688685696847,7239,no,25560
kitchen,cuisinière,4,0.5950408122490953,0.0708892632256594,0.8935484882926769,5862,no,756155
sofia,constantinovna,5,0.5306783074926351,0.1906472673234243,0.73569872748233,6673,no,1029
particles,particule,2,0.7091898380117537,0.1298598167491667,0.8452298788131091,6282,no,154105
adequate,insuffisant,3,0.6872659666280672,0.0139147818175837,0.9801552141178584,6926,no,350679
submit,accepter,7,0.5284854636390238,0.141069382556582,0.7893086976247953,6303,no,444189
thesis,doctorats,8,0.6053278364117789,0.2039383707181031,0.7479959388871746,6026,no,119092
compact,compactée,4,0.5759241400022913,0.1265118000736357,0.8198956049145764,6280,no,220023
variants,déclinaisons,3,0.6358626609185196,0.1890765245582883,0.7707994384470854,6349,no,59912
indicating,indiquent,1,0.6868408750515905,0.053046083036283,0.928305151947302,5650,no,139478
busy,fréquentée,9,0.4549180750077796,0.0144670068705554,0.9691788098320828,6550,no,607913
dale,mccreary,7,0.5059375698244142,0.0507326127044608,0.9088641455987644,6167,no,3913
arrive,arriver,6,0.6427534996634068,0.1235157853032772,0.8388089047460027,5814,yes,373596
leslie,whitty,9,0.5429271525655749,0.024920619379526,0.9561139083205994,5772,no,1756
wore,pantalons,1,0.644616259605775,0.0003282493461317,0.9994910424981132,6932,no,155002
aggressive,provocatrices,7,0.5638307312555477,0.2037892470941754,0.7345180521065982,6451,no,250253
diversity,diversités,2,0.6015628617124185,0.2240015044746521,0.7286686372993307,5950,no,267197
inventor,invente,1,0.720431074753986,0.1469060516617091,0.8306240478038751,6975,no,40147
silence,murmurer,3,0.5351217516992567,0.1830317425775375,0.745135623461866,6989,no,192256
draws,focalise,9,0.4663113369541901,0.0325341657188251,0.9347810784210864,7243,no,158651
barnes,brownell,3,0.5967484291867389,0.0458689139271391,0.9286217304611234,6704,no,3001
sara,amy,9,0.5071938287360676,0.1303829991999401,0.7955022932341789,7129,no,3501
quiet,enjoué,7,0.5505620193515699,0.1577674371133059,0.7772682814848754,6664,no,424884
ussr,urss,0,0.8616542516071335,0.0,1.0,6114,yes,833
elimination,éliminées,5,0.5747174011309855,0.178786827773012,0.7627261786797604,6766,no,108822
innocent,innocentes,2,0.6297893992384839,0.1191208851773367,0.840941047738107,6631,yes,186939
vague,imprécis,4,0.5698705701206181,0.0472093845910837,0.9234955142674504,7095,no,84240
jam,mustard,3,0.4896387412321579,0.132957165202087,0.7864470938083028,6416,no,79059
winston,featherstone,4,0.4832086075155982,0.1485569506365235,0.7648543059690621,7332,no,2808
luxembourg,"allemagne,",7,0.5423819763155977,0.2012224632519323,0.7293958285550842,5986,no,651
tyler,chad,7,0.5632713398772422,0.1041722367414678,0.8439235309309476,5981,no,3957
muscle,muscle,0,0.7077362936200116,0.0,1.0,6078,yes,637216
cdp,designated,4,0.4804424612325901,0.0311695981043948,0.9390757165794948,6023,no,412
malayalam,télougou,4,0.5961307085345622,0.0552947794744623,0.9151172613103276,6722,no,1641
sail,gréements,9,0.5962152317098028,0.0788065256391989,0.8832533547530466,6588,no,82136
educator,écrivain,5,0.6445763367241868,0.0585946449037181,0.9166708433159938,7149,no,50050
galaxy,galactique,2,0.6098606620854372,0.0358034675961089,0.9445478446916852,5710,no,59252
jennifer,megan,3,0.644740311386002,0.0932633194063279,0.873627560197503,5745,no,10140
aggregate,intertoto,4,0.4948571005238817,0.0434490843337522,0.919285556146372,6348,no,83864
oriental,orientalisme,5,0.49336154078843,0.1135180513086512,0.8129479837732095,7251,no,19605
drawings,gouaches,5,0.7113780907692702,0.0623127045454987,0.9194604551031949,6709,no,122273
unused,inutilisée,3,0.5357324039551199,0.070556081151262,0.8836262226902067,6718,yes,59608
arcade,playstation,1,0.6392261442175309,0.089026264299878,0.8777535600862351,6479,no,45634
minimal,minimale,2,0.5671282344440738,0.0090640461768138,0.984269060031407,6077,yes,282593
georges,desvallières,5,0.5377446126974694,0.0901121093558998,0.8564766352087568,6855,no,1221
duck,lièvre,8,0.4804427603482117,0.1462136668007624,0.7666765065093583,5993,no,78432
memories,remémorent,6,0.5625703849023971,0.1486888919583538,0.7909498029823744,6178,no,305843
complaints,plaignants,8,0.598924919553782,0.1914025784802069,0.7578186524493478,6086,no,241048
petition,pétition,0,0.7336296077814272,0.0,1.0,7230,yes,149386
introduce,introduire,0,0.788808645081346,0.0,1.0,6651,yes,298951
broadcasts,radiodiffusée,3,0.6905386085052887,0.0187264590612072,0.9735973757660754,6157,no,41348
frances,mrs,4,0.615239172023903,0.0880632570206392,0.8747860758276126,7293,no,997
supplement,supplément,0,0.6827339961392415,0.0,1.0,6488,yes,303802
succeed,évincer,2,0.5517568093165014,0.0709694939364117,0.8860342118749587,6913,no,293207
attract,attire,4,0.6222037709510402,0.1577382800651796,0.797756410415805,7048,yes,346464
planets,telluriques,9,0.657971756360878,0.1579372399250683,0.8064278729073884,5958,no,87925
forgotten,oubliée,1,0.638634686206192,0.023528431594408,0.9644673178527994,6841,yes,215806
wrestlers,catché,4,0.6003352246466293,0.127590882868177,0.824720007221912,6037,no,13621
sixteen,quinze,4,0.7730243503185954,0.0398102257611483,0.9510229671169368,5951,no,62210
powell,patterson,9,0.5634988184287799,0.1047181415311411,0.843287213875233,5755,no,1410
cent,pourcentage,9,0.4745611780070422,0.0645175938456683,0.8803188008610806,6679,no,533892
fees,indemnités,7,0.6237563364418992,0.0531487488178935,0.921482716003684,6969,no,777365
providence,charlestown,2,0.5670587010172762,0.1188809617965999,0.8266888937302096,6823,no,19781
performs,exécutant,8,0.5108996186995884,0.0831098836094891,0.8600866092437608,7218,no,138111
