en,fr,position,score,rel_score,ratio_score,index,correctness,freqs
alexandria,tripoli,9,0.5705682796933195,0.199895373500695,0.7405518447599522,6543,no,7066
militia,insurgés,3,0.6790692949008825,0.197691590567767,0.7745205176869904,5789,no,39473
barrier,infranchissable,2,0.5919670907327771,0.1600584013362159,0.7871635961490362,6982,no,147355
excessive,insuffisante,9,0.6591656638444177,0.2057291637352407,0.7621338951569893,6738,no,283241
carlo,giuseppe,3,0.6330497006792317,0.1940007399046368,0.7654305827251853,6367,no,1377
guatemala,mexique,7,0.7497885741076918,0.1168952268013197,0.8651235586972833,6759,no,1227
motorcycle,motos,4,0.7340444965290236,0.0299233375646399,0.9608316787314224,5866,no,173801
marco,fabio,3,0.6291741570636828,0.1430209161609439,0.8147865466640448,6202,no,1293
oriental,oriental,0,0.627610126754471,0.0,1.0,7251,yes,19605
ellen,jennie,5,0.6720692315115284,0.1151527428118793,0.8537226518468956,6539,no,2468
blake,collins,5,0.58779425863914,0.1608145897120875,0.7851820879939192,5704,no,2908
crazy,fou,8,0.5470616842237321,0.0667506919415834,0.8912522872891605,5839,yes,425394
inland,littorale,3,0.674350902791105,0.0591459848219919,0.9193643683827188,6930,no,46861
estonian,estoniennes,4,0.7064755923715083,0.0970634828886667,0.8792050245257346,6671,no,187
retain,maintenir,7,0.6576842251954752,0.1890529139987647,0.7767277408208778,6044,no,261676
pace,pace,8,0.4768450200572947,0.0861842828818825,0.8469275356860194,6390,yes,360907
suffolk,gloucestershire,1,0.7293928441721714,0.0650845481829992,0.9180787914051768,7005,no,1212
logos,marques,9,0.4558643815369328,0.3124746088318841,0.5933115294827215,6381,no,64607
lover,maîtresse,5,0.7016079162057793,0.0802021948662077,0.8974147382716275,6027,no,173040
outbreak,typhus,1,0.6061087977675457,0.0728264933363918,0.8927342645306048,5713,no,69050
brussels,tournai,9,0.6233590732616524,0.2333168400048054,0.727648651734375,5954,no,3606
sheep,troupeaux,6,0.7226016302028635,0.0884520942202728,0.8909417569308561,6084,no,141415
murders,assassinant,7,0.7094323266479201,0.1668651175088848,0.8095793630101858,6999,no,46043
temples,cultuels,3,0.6807392920348598,0.2317222829519022,0.7460470782506495,5702,no,72570
complement,fonctionnel,4,0.4822886786749354,0.0092302199889132,0.9812210272809352,6544,no,144296
dot,tirets,4,0.427340050984383,0.0191218678547733,0.957170215313118,7193,no,93095
wore,habillé,0,0.7000056095765075,0.0,1.0,6932,no,155002
innocent,innocenter,6,0.6406785369868098,0.1382380397543416,0.8225252307086529,6631,no,186939
salem,oakdale,6,0.4585205632664325,0.2689274796800197,0.6303138316370237,6556,no,8137
sufficiently,convenablement,6,0.6851240893602166,0.1723220294507397,0.7990287370013368,6137,no,106898
trap,assommer,5,0.5938381336472214,0.1305641417046052,0.8197629326313296,7077,no,132686
refuge,réfugier,2,0.6304120579168492,0.1820482669419704,0.7759296529666174,6712,no,63945
breeding,juments,4,0.6600767795547832,0.0544071650797005,0.923851101920094,5712,no,124230
jin,jin,0,0.8928902427922465,0.0,1.0,6452,yes,3374
advertisement,promotionnels,6,0.6527542285794014,0.1512339111110693,0.8118953456585899,6935,no,112230
collegiate,ncaa,2,0.6362379605917456,0.0455482587147356,0.93319275540496,5826,no,24334
prevention,préventive,5,0.6558742815162364,0.2330350525330025,0.7378415957548106,6655,no,259928
screenwriter,dialoguiste,2,0.7726989125371251,0.0655741669860687,0.9217746953971526,6552,no,13265
swing,roulette,3,0.5008073095382022,0.1625819560406436,0.7549222387570872,5829,no,239478
marble,marbre,0,0.8553742449510718,0.0,1.0,6901,yes,78932
fires,feu,3,0.6731000033663594,0.1016174462609162,0.868832893450631,7015,no,121769
carol,carol,0,0.7455571979184494,0.0,1.0,5937,yes,8416
nobility,aristocratie,2,0.7359690130466356,0.1249439710445907,0.8548703837049446,6563,no,21336
portraits,portraiture,2,0.7768345573251529,0.1341710189877127,0.8527220661691817,6730,no,59414
preston,bradford,2,0.6874471160752593,0.0771682591689083,0.8990757161477875,6241,no,1102
portraits,portraitistes,4,0.7580148652578536,0.1529907110550121,0.8320639137312253,6730,no,59414
roberto,sergio,5,0.7121264820961687,0.0630145276115264,0.918705723445997,6835,no,670
beatles,lennon/mccartney,7,0.6424928591831127,0.2132511532101408,0.75080029761033,7125,no,5529
recall,rappels,5,0.5559649822179061,0.0743385785600471,0.882059085199686,5813,no,275207
certification,certifiées,6,0.7538987617618754,0.1227316177081696,0.8599961619144828,7085,no,282150
consultant,codirecteur,6,0.6304232016585176,0.1655848998012765,0.7919808862527763,6413,no,230353
nonetheless,quoique,8,0.7349483474843991,0.1311296052015192,0.848593761341165,7049,no,256667
deeply,profond,6,0.5895770257393741,0.2252950171777153,0.7235209881895059,6238,no,306771
denis,gilles,6,0.4421826716609912,0.2436283825297597,0.6447587407041165,5642,no,439
rewrite,réécris,1,0.7445245173130284,0.0565080808768853,0.9294559534723354,7285,no,34763
stolen,volés,1,0.7651816503113595,0.0254103978308126,0.9678590268008322,5933,yes,182823
cornell,stanford,5,0.6095557545443036,0.1094827794111601,0.8477372571273887,6357,no,1558
plains,plaines,0,0.8027871563115627,0.0,1.0,5918,yes,41195
thursday,soir,8,0.6871527069115214,0.1629740126730012,0.8082944472646966,6723,no,15636
excess,excédant,5,0.6740995688312644,0.0122512014842833,0.9821502327757992,7189,no,447522
executives,managers,1,0.6458274875552135,0.0068909721931567,0.989442657718286,6519,no,186995
edwin,wilfred,7,0.5805033478821633,0.1427486386462728,0.802629455148188,6612,no,1085
honest,honnêtes,5,0.6849253117209317,0.1451732101823684,0.8251132770969084,6685,yes,443985
sheet,pliées,7,0.4708428704731998,0.0941911191033122,0.8333000831084381,5705,no,311451
extending,étirant,7,0.6968660094364099,0.1153650973433726,0.8579651821009963,6233,no,129022
armament,antiaérien,1,0.7527419437024669,0.0640611461914586,0.9215708816677248,6981,no,5492
concentrated,concentrées,3,0.8060191414047216,0.0253930530057105,0.969457925711906,6916,yes,128634
rifles,fusil,4,0.7091306828909847,0.0986763259106684,0.877846657882988,7032,no,36408
recall,remarquer,6,0.5538451494405798,0.0764584113373734,0.878695891796955,5813,no,275207
technically,mais,8,0.615282699108429,0.1942001084680096,0.7600935972322408,6143,no,114018
bailey,jones,6,0.5916903980107546,0.1031660658313399,0.8515289542520765,5945,no,9459
tin,minerai,6,0.4754791554107433,0.1630260953759805,0.7446754037259512,7010,no,86913
ace,aces,1,0.4721792678210114,0.1396872760595185,0.7717030331915105,5922,no,40444
stretch,étirant,2,0.6230360827829811,0.0102748840589077,0.9837759258928592,6426,no,309489
permit,autoriser,0,0.7626609887509975,0.0,1.0,6676,no,353092
nest,nid,0,0.7985311452226906,0.0,1.0,7035,yes,90391
achievements,récompensent,5,0.6360714801674201,0.0793763082064201,0.8890536675124308,5638,no,156769
sequences,séquentiel,9,0.589188320355843,0.2603707233031596,0.6935225100050049,7143,no,77851
reforms,réformant,3,0.702212855769751,0.1953017411881547,0.7823971422301954,6255,no,131298
macdonald,macdougall,5,0.6519503527788666,0.1716432274804744,0.7915923198109124,6684,no,664
tobacco,spiritueux,8,0.5885651180582074,0.2180534575399302,0.729669680148098,6534,no,212721
crops,maïs,0,0.768436163292979,0.0,1.0,6397,no,169439
associates,commanditaires,6,0.4573024355462557,0.1172570012643267,0.7959184137410951,6599,no,126010
burn,brûlée,7,0.5644389258860523,0.149698487099837,0.7903785960828873,6025,no,352436
crater,cratère,0,0.8511125616518974,0.0,1.0,7182,yes,27332
trace,trace,0,0.717782995850164,0.0,1.0,6900,yes,137102
browser,browser,3,0.7164750888311031,0.0871385203301002,0.891566644296811,6336,no,329222
jungle,mowgli,9,0.4719129937327854,0.3373530960759295,0.5831369924870209,7212,no,76476
diplomat,diplomate,0,0.911674867047734,0.0,1.0,6717,yes,20902
retain,conservant,1,0.7483952971644565,0.0983418420297834,0.8838578851952023,6044,no,261676
breeding,nidification,2,0.6874253834556798,0.0270585611788038,0.96212852453578,5712,no,124230
priority,acceptabilité,8,0.5262840297544238,0.2791435520292067,0.6534219111157834,6677,no,344855
accounting,prévisionnelle,8,0.5831181076823871,0.1993414108823121,0.7452374133706328,6528,no,314871
roller,roller,0,0.6669700964933598,0.0,1.0,6856,yes,79654
scorer,rebondeur,5,0.6446949964254991,0.1373967606762932,0.8243214310486454,6891,no,24786
complement,combinaisons,7,0.4673377342679251,0.0241811643959235,0.9508031848588976,6544,no,144296
perception,appréhension,5,0.7528652402725637,0.0945382100200484,0.8884377801537107,7166,no,225747
sacramento,"californie,",6,0.6340604524986185,0.1907291034157275,0.768754220942712,7084,no,12039
rifles,revolvers,7,0.6826632471187168,0.1251437616829362,0.8450821046123608,7032,no,36408
invitation,invitation,0,0.8705763527932107,0.0,1.0,7080,yes,154220
pianist,clarinettiste,3,0.8209761402212032,0.1052039329722875,0.8864109302097788,5779,no,32952
diana,diane,1,0.6187257016538007,0.1340086525047901,0.8219708562995169,6547,no,2983
affiliate,affiliée,0,0.6866399780075876,0.0,1.0,6240,no,349891
brandon,reggie,1,0.6403880030046896,0.1071364391528064,0.8566783464048472,7135,no,2936
defenders,défendues,8,0.5871955804734956,0.2203470338638807,0.7271388160181677,6091,no,48721
strategies,méthodes,3,0.653194547335907,0.2425910147229112,0.7291862863190661,7029,no,719011
offense,contres,1,0.5899528948657464,0.0014271074365381,0.9975868182370348,6702,no,215964
mechanics,électromagnétisme,5,0.6198233942199513,0.1198729032490475,0.8379430806140117,5907,no,100360
sending,envoyer,2,0.807063653239567,0.0857115022136538,0.9039943017117876,5765,no,400733
rendered,restitués,6,0.5022290197409321,0.1253380828876263,0.800279392653552,6833,no,106816
accidentally,assommé,6,0.6888872996034603,0.1540862098929269,0.8172110888929572,6430,no,95770
fed,alimentées,5,0.6264232126362423,0.0274696366839651,0.9579906146511268,6101,no,201404
baroque,maniériste,5,0.7021259176395234,0.1962747013401043,0.7815287554420584,6350,no,12336
swing,slide,2,0.5145422730160372,0.1488469925628086,0.7756264680693454,5829,no,239478
providence,providence,0,0.7510574584476863,0.0,1.0,6823,yes,19781
gibraltar,cadix,6,0.573455286534605,0.249203669759239,0.6970753580779999,7105,no,419
holes,trous,0,0.8385584148420959,0.0,1.0,6872,yes,270893
frog,grenouille,0,0.7024571318728332,0.0,1.0,7094,yes,37503
kerry,eamon,7,0.5624445757780421,0.1772702294486606,0.7603532764301884,7023,no,2868
decrease,diminution,0,0.8525333813849463,0.0,1.0,6838,yes,353877
chuck,hank,1,0.6283017727884876,0.1375294168160161,0.8204181042991471,5629,no,22915
derek,jeremy,4,0.640034302704804,0.0935655569971545,0.8724569589814704,6573,no,2146
jeffrey,michael,4,0.5663102240444666,0.1409635973225744,0.80069445091278,7112,no,2050
breast,génitale,3,0.6113891737409654,0.0384454901844752,0.9408380433997804,7144,no,454167
consciousness,subconscient,6,0.699437053835783,0.090703560376526,0.8852057991387414,6883,no,246043
bassist,chanteur/guitariste,4,0.7918728752939148,0.1092241296033833,0.8787876011020234,7258,no,21674
boxers,lutteurs,7,0.5715171143555966,0.17205304438742,0.7686122252696764,6906,no,17662
kurt,rolf,9,0.5308835270596113,0.2472183776898217,0.6822802049695126,6221,no,3530
equity,capital,2,0.7141622184567558,0.0347895222646378,0.9535490467902132,6821,no,432799
inland,côtières,0,0.733496887613097,0.0,1.0,6930,no,46861
wednesday,vendredi,3,0.7263685709407013,0.0267394343362612,0.9644945556959952,6291,no,14746
thrown,fracassée,8,0.6326914654759265,0.1274493515119904,0.8323345508309727,6522,no,227978
particles,particules,0,0.8880019266389516,0.0,1.0,6282,yes,154105
observer,reporteur,6,0.4591800632205014,0.3427796935473883,0.5725724506066473,6119,no,57335
supplement,mensuel,8,0.5050378918828272,0.2561673544825652,0.6634713755511872,6488,no,303802
heir,neveu,5,0.6976110819095441,0.1787006885028709,0.796076357140827,6274,no,34885
doug,dave,3,0.6894481293232152,0.0666985002716732,0.9117915789594836,5881,no,3130
bonds,remboursables,5,0.4922275745792484,0.0157858201223531,0.968926370274891,7044,no,217570
ordained,noviciat,8,0.6652880808368054,0.1051674835486824,0.8634996119048558,6963,no,39478
reflects,reflétée,6,0.686130989566224,0.1976337041895839,0.7763729354816341,7107,no,198962
discography,discographies,1,0.765019969930675,0.0757438918735826,0.90991062376178,6264,no,6644
retain,conservent,2,0.706869419138942,0.139867720055298,0.8348156546098864,6044,no,261676
fac,relecteurs,5,0.5859212246196717,0.0376516176431616,0.9396195358564194,6773,no,4594
larvae,bourgeons,8,0.686091968436759,0.1334052456553751,0.8372108612923524,7175,no,26769
feminist,féministes,2,0.824798331232707,0.0750879788214913,0.9165583718937018,6646,yes,46431
thesis,dissertation,2,0.6813247406977706,0.1807559556104699,0.7903259446771791,6026,no,119092
supplement,augmentée,5,0.5203036492080487,0.2409015971573437,0.6835260945617464,6488,no,303802
observatory,observatoire,0,0.8380876545832034,0.0,1.0,6306,yes,13249
norton,dutton,1,0.5263881400947744,0.1808168233515549,0.7443218971903082,6851,no,2774
magnitude,amplitude,9,0.5620820083553268,0.2279604773482411,0.7114579513464618,6194,no,103281
careful,attentives,5,0.6599815648520372,0.0245343766006246,0.964158063947264,6484,no,458615
planets,planétaires,1,0.7820083515787798,0.0870418154709894,0.8998425881828239,5958,no,87925
bats,marlins,9,0.4907876929358953,0.0686103901402109,0.8773496152097531,6910,no,46784
neighbouring,avoisinants,4,0.6585835866623784,0.100653255318153,0.8674283836706465,6526,no,40535
surprised,surpris,0,0.8519591020697118,0.0,1.0,5637,yes,474850
hood,hornblower,7,0.4346307603770123,0.2090451596029292,0.6752322820940022,5914,no,85302
gathered,rassemblée,2,0.7408253640046252,0.0361547862147945,0.9534675548602054,6205,no,248810
sixteen,quinze,4,0.8269211761840949,0.0578517746896525,0.9346139881056246,5951,no,62210
rape,meurtre,5,0.6624972909253416,0.1813654498329056,0.7850770734705731,6169,no,116601
enabled,permettre,7,0.686102628065303,0.0585073157440204,0.9214255514172898,6263,no,207899
notion,présupposés,3,0.7351165457857385,0.0855645301536844,0.8957396086467087,6438,no,244484
madagascar,gabon,3,0.6529008700817522,0.1600629935550833,0.8031117978122259,7012,no,763
garrison,garnison,0,0.8635130705805543,0.0,1.0,5634,yes,14305
sphere,sphères,1,0.7687640573402075,0.0988380311090151,0.8860790765433944,7283,no,94641
unofficial,officialisées,9,0.4669549378889167,0.2295245966130092,0.670450335949714,6783,no,34310
prevention,préventif,3,0.7057456428905273,0.1831636911587115,0.7939455868639066,6655,no,259928
biblical,bibliques,1,0.8564715806710355,0.0435649867728609,0.9515964258023588,5639,yes,88874
fiji,polynésie,5,0.6989838405654167,0.160259122837827,0.8134880008756996,7171,no,784
committees,comités,0,0.8389198520150472,0.0,1.0,6503,yes,108685
sensitive,insensibles,2,0.6709775434632134,0.1088186244398174,0.8604524760201832,5842,no,371115
disbanded,dissous,3,0.7068585061501664,0.0563282542997375,0.9261933549967092,6103,yes,11417
advocacy,initiatives,4,0.6350510920746436,0.0432221952394374,0.936276135227742,6845,no,121322
ambassadors,ambassade,3,0.6286189567635545,0.1649362069581195,0.7921553352578674,5677,no,23830
defended,défendit,3,0.7361344222951214,0.0880613809739001,0.8931547811519777,5919,no,62483
jacksonville,atlanta,6,0.6950637949037457,0.1445216668036055,0.8278654486111379,7128,no,11188
jamie,chris,1,0.7046959099951539,0.0648947193759735,0.9156763129652418,5899,no,3726
operators,exploitants,9,0.5638927841971582,0.260354432380717,0.6841306501929587,5905,yes,233328
insert,inséré,4,0.6245170966157132,0.1280103272453843,0.829892807642034,7316,no,147613
suite,valse,8,0.4371099400853068,0.0400090499141263,0.9161445032523776,5880,no,186778
albania,turquie,8,0.6566373302696403,0.1744686459221084,0.7900765354599546,5692,no,522
dos,três,6,0.5146446000699307,0.0539385887307353,0.9051350975667958,5810,no,17467
proximity,localisés,5,0.5371231119972854,0.1596568016924363,0.7708648045736691,6978,no,102062
refuge,réfugia,7,0.5531128251066939,0.2593474997521257,0.6807874897802644,6712,no,63945
defenders,adverses,9,0.5797427554883613,0.2277998588490151,0.7179097984371577,6091,no,48721
vandal,admin,9,0.6517524863581146,0.1597690058194941,0.8031241225777329,7210,no,1865
skull,mandibule,2,0.6919749630298401,0.1518663247330272,0.8200297533015426,6961,no,71525
cdp,km²,7,0.4761477593777941,0.0854544301429162,0.8478381464006651,6023,no,412
chip,processeur,3,0.5951579120730299,0.0733303556066745,0.8903041995617945,6882,no,176186
foods,viande,5,0.7013986159866454,0.0715285286236493,0.9074576056457254,6072,no,805974
mechanics,newtonienne,4,0.6228049792952057,0.116891318173793,0.8419739039200854,5907,no,100360
capabilities,optimisée,6,0.6402308495340147,0.1671615457561935,0.7929612085383722,7121,no,395906
manuscripts,manuscrits,0,0.9102938715566125,0.0,1.0,6567,yes,44759
bce,ptolémaïque,2,0.6209634652612455,0.0975322037294655,0.8642549872757458,7178,no,926
shorts,longs,6,0.4881641438627699,0.1144243486418279,0.8101119585502957,6606,no,110397
findings,conclusions,0,0.7643718788746897,0.0,1.0,5952,yes,335564
lucky,chanceux,2,0.5170813383918766,0.0816582380188638,0.8636164348640859,6465,yes,377315
shots,minutes,4,0.5438399955963651,0.0720476736532962,0.8830181585855222,5961,no,354211
construct,édifier,8,0.6348491970601633,0.1916524141279745,0.7681161034248143,6781,no,164107
nights,nights,2,0.6520159436261002,0.0639517260512254,0.9106779135990212,5830,no,312353
